,id,province,adcode,model,regYear,regMonth,carCommentVolum
4378,4445,上海,310000,b25c4e2e3856af22,2018,4,8600.0
4379,4446,云南,530000,b25c4e2e3856af22,2018,4,8313.0
4380,4447,内蒙古,150000,b25c4e2e3856af22,2018,4,8224.0
4381,4448,北京,110000,b25c4e2e3856af22,2018,4,8178.0
4382,4449,四川,510000,b25c4e2e3856af22,2018,4,8306.0
4383,4450,安徽,340000,b25c4e2e3856af22,2018,4,8220.0
4384,4451,山东,370000,b25c4e2e3856af22,2018,4,8079.0
4385,4452,山西,140000,b25c4e2e3856af22,2018,4,8151.0
4386,4453,广东,440000,b25c4e2e3856af22,2018,4,8518.0
4387,4454,广西,450000,b25c4e2e3856af22,2018,4,8310.0
4388,4455,江苏,320000,b25c4e2e3856af22,2018,4,8428.0
4389,4456,江西,360000,b25c4e2e3856af22,2018,4,8188.0
4390,4457,河北,130000,b25c4e2e3856af22,2018,4,8665.0
4391,4458,河南,410000,b25c4e2e3856af22,2018,4,8279.0
4392,4459,浙江,330000,b25c4e2e3856af22,2018,4,8633.0
4393,4460,湖北,420000,b25c4e2e3856af22,2018,4,8136.0
4394,4461,湖南,430000,b25c4e2e3856af22,2018,4,8104.0
4395,4462,福建,350000,b25c4e2e3856af22,2018,4,8067.0
4396,4463,辽宁,210000,b25c4e2e3856af22,2018,4,8519.0
4397,4464,重庆,500000,b25c4e2e3856af22,2018,4,8352.0
4398,4465,陕西,610000,b25c4e2e3856af22,2018,4,8345.0
4399,4466,黑龙江,230000,b25c4e2e3856af22,2018,4,8611.0
4400,4467,上海,310000,4a103c30d593fbbe,2018,4,3086.0
4401,4468,云南,530000,4a103c30d593fbbe,2018,4,3038.0
4402,4469,内蒙古,150000,4a103c30d593fbbe,2018,4,3007.0
4403,4470,北京,110000,4a103c30d593fbbe,2018,4,3002.0
4404,4471,四川,510000,4a103c30d593fbbe,2018,4,2886.0
4405,4472,安徽,340000,4a103c30d593fbbe,2018,4,2974.0
4406,4473,山东,370000,4a103c30d593fbbe,2018,4,3093.0
4407,4474,山西,140000,4a103c30d593fbbe,2018,4,2972.0
4408,4475,广东,440000,4a103c30d593fbbe,2018,4,3004.0
4409,4476,广西,450000,4a103c30d593fbbe,2018,4,2980.0
4410,4477,江苏,320000,4a103c30d593fbbe,2018,4,3031.0
4411,4478,江西,360000,4a103c30d593fbbe,2018,4,3096.0
4412,4479,河北,130000,4a103c30d593fbbe,2018,4,2982.0
4413,4480,河南,410000,4a103c30d593fbbe,2018,4,3101.0
4414,4481,浙江,330000,4a103c30d593fbbe,2018,4,3056.0
4415,4482,湖北,420000,4a103c30d593fbbe,2018,4,3071.0
4416,4483,湖南,430000,4a103c30d593fbbe,2018,4,3017.0
4417,4484,福建,350000,4a103c30d593fbbe,2018,4,2978.0
4418,4485,辽宁,210000,4a103c30d593fbbe,2018,4,2995.0
4419,4486,重庆,500000,4a103c30d593fbbe,2018,4,3104.0
4420,4487,陕西,610000,4a103c30d593fbbe,2018,4,3086.0
4421,4488,黑龙江,230000,4a103c30d593fbbe,2018,4,2955.0
4422,4489,上海,310000,7a7885e2d7c00bcf,2018,4,2434.0
4423,4490,云南,530000,7a7885e2d7c00bcf,2018,4,2439.0
4424,4491,内蒙古,150000,7a7885e2d7c00bcf,2018,4,2464.0
4425,4492,北京,110000,7a7885e2d7c00bcf,2018,4,2437.0
4426,4493,四川,510000,7a7885e2d7c00bcf,2018,4,2397.0
4427,4494,安徽,340000,7a7885e2d7c00bcf,2018,4,2416.0
4428,4495,山东,370000,7a7885e2d7c00bcf,2018,4,2447.0
4429,4496,山西,140000,7a7885e2d7c00bcf,2018,4,2331.0
4430,4497,广东,440000,7a7885e2d7c00bcf,2018,4,2468.0
4431,4498,广西,450000,7a7885e2d7c00bcf,2018,4,2443.0
4432,4499,江苏,320000,7a7885e2d7c00bcf,2018,4,2392.0
4433,4500,江西,360000,7a7885e2d7c00bcf,2018,4,2460.0
4434,4501,河北,130000,7a7885e2d7c00bcf,2018,4,2379.0
4435,4502,河南,410000,7a7885e2d7c00bcf,2018,4,2472.0
4436,4503,浙江,330000,7a7885e2d7c00bcf,2018,4,2422.0
4437,4504,湖北,420000,7a7885e2d7c00bcf,2018,4,2439.0
4438,4505,湖南,430000,7a7885e2d7c00bcf,2018,4,2420.0
4439,4506,福建,350000,7a7885e2d7c00bcf,2018,4,2393.0
4440,4507,辽宁,210000,7a7885e2d7c00bcf,2018,4,2476.0
4441,4508,重庆,500000,7a7885e2d7c00bcf,2018,4,2470.0
4442,4509,陕西,610000,7a7885e2d7c00bcf,2018,4,2430.0
4443,4510,黑龙江,230000,7a7885e2d7c00bcf,2018,4,2387.0
4444,4511,上海,310000,346393c2c6305fb1,2018,4,-759.0
4445,4512,云南,530000,346393c2c6305fb1,2018,4,-773.0
4446,4513,内蒙古,150000,346393c2c6305fb1,2018,4,-741.0
4447,4514,北京,110000,346393c2c6305fb1,2018,4,-717.0
4448,4515,四川,510000,346393c2c6305fb1,2018,4,-628.0
4449,4516,安徽,340000,346393c2c6305fb1,2018,4,-790.0
4450,4517,山东,370000,346393c2c6305fb1,2018,4,-747.0
4451,4518,山西,140000,346393c2c6305fb1,2018,4,-704.0
4452,4519,广东,440000,346393c2c6305fb1,2018,4,-733.0
4453,4520,广西,450000,346393c2c6305fb1,2018,4,-716.0
4454,4521,江苏,320000,346393c2c6305fb1,2018,4,-769.0
4455,4522,江西,360000,346393c2c6305fb1,2018,4,-702.0
4456,4523,河北,130000,346393c2c6305fb1,2018,4,-796.0
4457,4524,河南,410000,346393c2c6305fb1,2018,4,-711.0
4458,4525,浙江,330000,346393c2c6305fb1,2018,4,-772.0
4459,4526,湖北,420000,346393c2c6305fb1,2018,4,-731.0
4460,4527,湖南,430000,346393c2c6305fb1,2018,4,-737.0
4461,4528,福建,350000,346393c2c6305fb1,2018,4,-804.0
4462,4529,辽宁,210000,346393c2c6305fb1,2018,4,-771.0
4463,4530,重庆,500000,346393c2c6305fb1,2018,4,-775.0
4464,4531,陕西,610000,346393c2c6305fb1,2018,4,-701.0
4465,4532,黑龙江,230000,346393c2c6305fb1,2018,4,-691.0
4466,4533,上海,310000,02aab221aabc03b9,2018,4,1506.0
4467,4534,云南,530000,02aab221aabc03b9,2018,4,1381.0
4468,4535,内蒙古,150000,02aab221aabc03b9,2018,4,1499.0
4469,4536,北京,110000,02aab221aabc03b9,2018,4,1587.0
4470,4537,四川,510000,02aab221aabc03b9,2018,4,1559.0
4471,4538,安徽,340000,02aab221aabc03b9,2018,4,1583.0
4472,4539,山东,370000,02aab221aabc03b9,2018,4,1483.0
4473,4540,山西,140000,02aab221aabc03b9,2018,4,1458.0
4474,4541,广东,440000,02aab221aabc03b9,2018,4,1571.0
4475,4542,广西,450000,02aab221aabc03b9,2018,4,1504.0
4476,4543,江苏,320000,02aab221aabc03b9,2018,4,1517.0
4477,4544,江西,360000,02aab221aabc03b9,2018,4,1496.0
4478,4545,河北,130000,02aab221aabc03b9,2018,4,1524.0
4479,4546,河南,410000,02aab221aabc03b9,2018,4,1470.0
4480,4547,浙江,330000,02aab221aabc03b9,2018,4,1416.0
4481,4548,湖北,420000,02aab221aabc03b9,2018,4,1505.0
4482,4549,湖南,430000,02aab221aabc03b9,2018,4,1409.0
4483,4550,福建,350000,02aab221aabc03b9,2018,4,1518.0
4484,4551,辽宁,210000,02aab221aabc03b9,2018,4,1535.0
4485,4552,重庆,500000,02aab221aabc03b9,2018,4,1444.0
4486,4553,陕西,610000,02aab221aabc03b9,2018,4,1515.0
4487,4554,黑龙江,230000,02aab221aabc03b9,2018,4,1406.0
4488,4555,上海,310000,5d7fb682edd0f937,2018,4,809.0
4489,4556,云南,530000,5d7fb682edd0f937,2018,4,795.0
4490,4557,内蒙古,150000,5d7fb682edd0f937,2018,4,800.0
4491,4558,北京,110000,5d7fb682edd0f937,2018,4,809.0
4492,4559,四川,510000,5d7fb682edd0f937,2018,4,788.0
4493,4560,安徽,340000,5d7fb682edd0f937,2018,4,811.0
4494,4561,山东,370000,5d7fb682edd0f937,2018,4,793.0
4495,4562,山西,140000,5d7fb682edd0f937,2018,4,810.0
4496,4563,广东,440000,5d7fb682edd0f937,2018,4,822.0
4497,4564,广西,450000,5d7fb682edd0f937,2018,4,814.0
4498,4565,江苏,320000,5d7fb682edd0f937,2018,4,762.0
4499,4566,江西,360000,5d7fb682edd0f937,2018,4,801.0
4500,4567,河北,130000,5d7fb682edd0f937,2018,4,770.0
4501,4568,河南,410000,5d7fb682edd0f937,2018,4,825.0
4502,4569,浙江,330000,5d7fb682edd0f937,2018,4,816.0
4503,4570,湖北,420000,5d7fb682edd0f937,2018,4,807.0
4504,4571,湖南,430000,5d7fb682edd0f937,2018,4,787.0
4505,4572,福建,350000,5d7fb682edd0f937,2018,4,826.0
4506,4573,辽宁,210000,5d7fb682edd0f937,2018,4,821.0
4507,4574,重庆,500000,5d7fb682edd0f937,2018,4,794.0
4508,4575,陕西,610000,5d7fb682edd0f937,2018,4,813.0
4509,4576,黑龙江,230000,5d7fb682edd0f937,2018,4,804.0
4510,4577,上海,310000,a207df29ec9583f0,2018,4,1389.0
4511,4578,云南,530000,a207df29ec9583f0,2018,4,1381.0
4512,4579,内蒙古,150000,a207df29ec9583f0,2018,4,1476.0
4513,4580,北京,110000,a207df29ec9583f0,2018,4,1356.0
4514,4581,四川,510000,a207df29ec9583f0,2018,4,1381.0
4515,4582,安徽,340000,a207df29ec9583f0,2018,4,1391.0
4516,4583,山东,370000,a207df29ec9583f0,2018,4,1362.0
4517,4584,山西,140000,a207df29ec9583f0,2018,4,1390.0
4518,4585,广东,440000,a207df29ec9583f0,2018,4,1414.0
4519,4586,广西,450000,a207df29ec9583f0,2018,4,1420.0
4520,4587,江苏,320000,a207df29ec9583f0,2018,4,1392.0
4521,4588,江西,360000,a207df29ec9583f0,2018,4,1438.0
4522,4589,河北,130000,a207df29ec9583f0,2018,4,1425.0
4523,4590,河南,410000,a207df29ec9583f0,2018,4,1343.0
4524,4591,浙江,330000,a207df29ec9583f0,2018,4,1353.0
4525,4592,湖北,420000,a207df29ec9583f0,2018,4,1456.0
4526,4593,湖南,430000,a207df29ec9583f0,2018,4,1457.0
4527,4594,福建,350000,a207df29ec9583f0,2018,4,1330.0
4528,4595,辽宁,210000,a207df29ec9583f0,2018,4,1346.0
4529,4596,重庆,500000,a207df29ec9583f0,2018,4,1399.0
4530,4597,陕西,610000,a207df29ec9583f0,2018,4,1355.0
4531,4598,黑龙江,230000,a207df29ec9583f0,2018,4,1416.0
4532,4599,上海,310000,b4be3a4917289c82,2018,4,2053.0
4533,4600,云南,530000,b4be3a4917289c82,2018,4,2168.0
4534,4601,内蒙古,150000,b4be3a4917289c82,2018,4,2173.0
4535,4602,北京,110000,b4be3a4917289c82,2018,4,2219.0
4536,4603,四川,510000,b4be3a4917289c82,2018,4,2141.0
4537,4604,安徽,340000,b4be3a4917289c82,2018,4,2166.0
4538,4605,山东,370000,b4be3a4917289c82,2018,4,2204.0
4539,4606,山西,140000,b4be3a4917289c82,2018,4,2111.0
4540,4607,广东,440000,b4be3a4917289c82,2018,4,2143.0
4541,4608,广西,450000,b4be3a4917289c82,2018,4,2178.0
4542,4609,江苏,320000,b4be3a4917289c82,2018,4,2189.0
4543,4610,江西,360000,b4be3a4917289c82,2018,4,2144.0
4544,4611,河北,130000,b4be3a4917289c82,2018,4,2086.0
4545,4612,河南,410000,b4be3a4917289c82,2018,4,2144.0
4546,4613,浙江,330000,b4be3a4917289c82,2018,4,2145.0
4547,4614,湖北,420000,b4be3a4917289c82,2018,4,2119.0
4548,4615,湖南,430000,b4be3a4917289c82,2018,4,2049.0
4549,4616,福建,350000,b4be3a4917289c82,2018,4,2139.0
4550,4617,辽宁,210000,b4be3a4917289c82,2018,4,2072.0
4551,4618,重庆,500000,b4be3a4917289c82,2018,4,2076.0
4552,4619,陕西,610000,b4be3a4917289c82,2018,4,2107.0
4553,4620,黑龙江,230000,b4be3a4917289c82,2018,4,2141.0
4554,4621,上海,310000,ef76a85c4b39f693,2018,4,1482.0
4555,4622,云南,530000,ef76a85c4b39f693,2018,4,1097.0
4556,4623,内蒙古,150000,ef76a85c4b39f693,2018,4,1459.0
4557,4624,北京,110000,ef76a85c4b39f693,2018,4,1565.0
4558,4625,四川,510000,ef76a85c4b39f693,2018,4,1308.0
4559,4626,安徽,340000,ef76a85c4b39f693,2018,4,1338.0
4560,4627,山东,370000,ef76a85c4b39f693,2018,4,1107.0
4561,4628,山西,140000,ef76a85c4b39f693,2018,4,1320.0
4562,4629,广东,440000,ef76a85c4b39f693,2018,4,1226.0
4563,4630,广西,450000,ef76a85c4b39f693,2018,4,1326.0
4564,4631,江苏,320000,ef76a85c4b39f693,2018,4,1381.0
4565,4632,江西,360000,ef76a85c4b39f693,2018,4,1817.0
4566,4633,河北,130000,ef76a85c4b39f693,2018,4,1377.0
4567,4634,河南,410000,ef76a85c4b39f693,2018,4,1435.0
4568,4635,浙江,330000,ef76a85c4b39f693,2018,4,1338.0
4569,4636,湖北,420000,ef76a85c4b39f693,2018,4,1598.0
4570,4637,湖南,430000,ef76a85c4b39f693,2018,4,1333.0
4571,4638,福建,350000,ef76a85c4b39f693,2018,4,1441.0
4572,4639,辽宁,210000,ef76a85c4b39f693,2018,4,1540.0
4573,4640,重庆,500000,ef76a85c4b39f693,2018,4,1898.0
4574,4641,陕西,610000,ef76a85c4b39f693,2018,4,1376.0
4575,4642,黑龙江,230000,ef76a85c4b39f693,2018,4,1555.0
4576,4643,上海,310000,bb9fbec9a2833839,2018,4,428.0
4577,4644,云南,530000,bb9fbec9a2833839,2018,4,349.0
4578,4645,内蒙古,150000,bb9fbec9a2833839,2018,4,325.0
4579,4646,北京,110000,bb9fbec9a2833839,2018,4,306.0
4580,4647,四川,510000,bb9fbec9a2833839,2018,4,385.0
4581,4648,安徽,340000,bb9fbec9a2833839,2018,4,375.0
4582,4649,山东,370000,bb9fbec9a2833839,2018,4,325.0
4583,4650,山西,140000,bb9fbec9a2833839,2018,4,273.0
4584,4651,广东,440000,bb9fbec9a2833839,2018,4,342.0
4585,4652,广西,450000,bb9fbec9a2833839,2018,4,389.0
4586,4653,江苏,320000,bb9fbec9a2833839,2018,4,427.0
4587,4654,江西,360000,bb9fbec9a2833839,2018,4,320.0
4588,4655,河北,130000,bb9fbec9a2833839,2018,4,286.0
4589,4656,河南,410000,bb9fbec9a2833839,2018,4,369.0
4590,4657,浙江,330000,bb9fbec9a2833839,2018,4,372.0
4591,4658,湖北,420000,bb9fbec9a2833839,2018,4,353.0
4592,4659,湖南,430000,bb9fbec9a2833839,2018,4,354.0
4593,4660,福建,350000,bb9fbec9a2833839,2018,4,481.0
4594,4661,辽宁,210000,bb9fbec9a2833839,2018,4,353.0
4595,4662,重庆,500000,bb9fbec9a2833839,2018,4,437.0
4596,4663,陕西,610000,bb9fbec9a2833839,2018,4,363.0
4597,4664,黑龙江,230000,bb9fbec9a2833839,2018,4,296.0
4598,4665,上海,310000,da457d15788fe8ee,2018,4,1222.0
4599,4666,云南,530000,da457d15788fe8ee,2018,4,1190.0
4600,4667,内蒙古,150000,da457d15788fe8ee,2018,4,1210.0
4601,4668,北京,110000,da457d15788fe8ee,2018,4,1147.0
4602,4669,四川,510000,da457d15788fe8ee,2018,4,1197.0
4603,4670,安徽,340000,da457d15788fe8ee,2018,4,1151.0
4604,4671,山东,370000,da457d15788fe8ee,2018,4,1188.0
4605,4672,山西,140000,da457d15788fe8ee,2018,4,1214.0
4606,4673,广东,440000,da457d15788fe8ee,2018,4,1136.0
4607,4674,广西,450000,da457d15788fe8ee,2018,4,1225.0
4608,4675,江苏,320000,da457d15788fe8ee,2018,4,1177.0
4609,4676,江西,360000,da457d15788fe8ee,2018,4,1229.0
4610,4677,河北,130000,da457d15788fe8ee,2018,4,1210.0
4611,4678,河南,410000,da457d15788fe8ee,2018,4,1176.0
4612,4679,浙江,330000,da457d15788fe8ee,2018,4,1212.0
4613,4680,湖北,420000,da457d15788fe8ee,2018,4,1184.0
4614,4681,湖南,430000,da457d15788fe8ee,2018,4,1206.0
4615,4682,福建,350000,da457d15788fe8ee,2018,4,1184.0
4616,4683,辽宁,210000,da457d15788fe8ee,2018,4,1159.0
4617,4684,重庆,500000,da457d15788fe8ee,2018,4,1219.0
4618,4685,陕西,610000,da457d15788fe8ee,2018,4,1253.0
4619,4686,黑龙江,230000,da457d15788fe8ee,2018,4,1182.0
4620,4687,上海,310000,6858d6dfe680bdf7,2018,4,3163.0
4621,4688,云南,530000,6858d6dfe680bdf7,2018,4,3173.0
4622,4689,内蒙古,150000,6858d6dfe680bdf7,2018,4,3238.0
4623,4690,北京,110000,6858d6dfe680bdf7,2018,4,3028.0
4624,4691,四川,510000,6858d6dfe680bdf7,2018,4,3296.0
4625,4692,安徽,340000,6858d6dfe680bdf7,2018,4,3131.0
4626,4693,山东,370000,6858d6dfe680bdf7,2018,4,3153.0
4627,4694,山西,140000,6858d6dfe680bdf7,2018,4,3051.0
4628,4695,广东,440000,6858d6dfe680bdf7,2018,4,3283.0
4629,4696,广西,450000,6858d6dfe680bdf7,2018,4,3125.0
4630,4697,江苏,320000,6858d6dfe680bdf7,2018,4,3232.0
4631,4698,江西,360000,6858d6dfe680bdf7,2018,4,3178.0
4632,4699,河北,130000,6858d6dfe680bdf7,2018,4,3017.0
4633,4700,河南,410000,6858d6dfe680bdf7,2018,4,3091.0
4634,4701,浙江,330000,6858d6dfe680bdf7,2018,4,3172.0
4635,4702,湖北,420000,6858d6dfe680bdf7,2018,4,3303.0
4636,4703,湖南,430000,6858d6dfe680bdf7,2018,4,3056.0
4637,4704,福建,350000,6858d6dfe680bdf7,2018,4,3023.0
4638,4705,辽宁,210000,6858d6dfe680bdf7,2018,4,3147.0
4639,4706,重庆,500000,6858d6dfe680bdf7,2018,4,3019.0
4640,4707,陕西,610000,6858d6dfe680bdf7,2018,4,3124.0
4641,4708,黑龙江,230000,6858d6dfe680bdf7,2018,4,3210.0
4642,4709,上海,310000,79de4e4b24c35b04,2018,4,2628.0
4643,4710,云南,530000,79de4e4b24c35b04,2018,4,2497.0
4644,4711,内蒙古,150000,79de4e4b24c35b04,2018,4,2500.0
4645,4712,北京,110000,79de4e4b24c35b04,2018,4,2605.0
4646,4713,四川,510000,79de4e4b24c35b04,2018,4,2528.0
4647,4714,安徽,340000,79de4e4b24c35b04,2018,4,2543.0
4648,4715,山东,370000,79de4e4b24c35b04,2018,4,2538.0
4649,4716,山西,140000,79de4e4b24c35b04,2018,4,2561.0
4650,4717,广东,440000,79de4e4b24c35b04,2018,4,2579.0
4651,4718,广西,450000,79de4e4b24c35b04,2018,4,2528.0
4652,4719,江苏,320000,79de4e4b24c35b04,2018,4,2604.0
4653,4720,江西,360000,79de4e4b24c35b04,2018,4,2545.0
4654,4721,河北,130000,79de4e4b24c35b04,2018,4,2504.0
4655,4722,河南,410000,79de4e4b24c35b04,2018,4,2505.0
4656,4723,浙江,330000,79de4e4b24c35b04,2018,4,2545.0
4657,4724,湖北,420000,79de4e4b24c35b04,2018,4,2546.0
4658,4725,湖南,430000,79de4e4b24c35b04,2018,4,2644.0
4659,4726,福建,350000,79de4e4b24c35b04,2018,4,2571.0
4660,4727,辽宁,210000,79de4e4b24c35b04,2018,4,2589.0
4661,4728,重庆,500000,79de4e4b24c35b04,2018,4,2558.0
4662,4729,陕西,610000,79de4e4b24c35b04,2018,4,2564.0
4663,4730,黑龙江,230000,79de4e4b24c35b04,2018,4,2523.0
4664,4731,上海,310000,12f8b7e14947c34d,2018,4,8124.0
4665,4732,云南,530000,12f8b7e14947c34d,2018,4,8028.0
4666,4733,内蒙古,150000,12f8b7e14947c34d,2018,4,8125.0
4667,4734,北京,110000,12f8b7e14947c34d,2018,4,7972.0
4668,4735,四川,510000,12f8b7e14947c34d,2018,4,8102.0
4669,4736,安徽,340000,12f8b7e14947c34d,2018,4,8099.0
4670,4737,山东,370000,12f8b7e14947c34d,2018,4,8402.0
4671,4738,山西,140000,12f8b7e14947c34d,2018,4,8014.0
4672,4739,广东,440000,12f8b7e14947c34d,2018,4,8171.0
4673,4740,广西,450000,12f8b7e14947c34d,2018,4,8219.0
4674,4741,江苏,320000,12f8b7e14947c34d,2018,4,8148.0
4675,4742,江西,360000,12f8b7e14947c34d,2018,4,8218.0
4676,4743,河北,130000,12f8b7e14947c34d,2018,4,8191.0
4677,4744,河南,410000,12f8b7e14947c34d,2018,4,8128.0
4678,4745,浙江,330000,12f8b7e14947c34d,2018,4,8246.0
4679,4746,湖北,420000,12f8b7e14947c34d,2018,4,8066.0
4680,4747,湖南,430000,12f8b7e14947c34d,2018,4,8127.0
4681,4748,福建,350000,12f8b7e14947c34d,2018,4,8051.0
4682,4749,辽宁,210000,12f8b7e14947c34d,2018,4,8188.0
4683,4750,重庆,500000,12f8b7e14947c34d,2018,4,8243.0
4684,4751,陕西,610000,12f8b7e14947c34d,2018,4,8165.0
4685,4752,黑龙江,230000,12f8b7e14947c34d,2018,4,8019.0
4686,4753,上海,310000,04e66e578f653ab9,2018,4,321.0
4687,4754,云南,530000,04e66e578f653ab9,2018,4,278.0
4688,4755,内蒙古,150000,04e66e578f653ab9,2018,4,263.0
4689,4756,北京,110000,04e66e578f653ab9,2018,4,288.0
4690,4757,四川,510000,04e66e578f653ab9,2018,4,279.0
4691,4758,安徽,340000,04e66e578f653ab9,2018,4,290.0
4692,4759,山东,370000,04e66e578f653ab9,2018,4,288.0
4693,4760,山西,140000,04e66e578f653ab9,2018,4,304.0
4694,4761,广东,440000,04e66e578f653ab9,2018,4,251.0
4695,4762,广西,450000,04e66e578f653ab9,2018,4,280.0
4696,4763,江苏,320000,04e66e578f653ab9,2018,4,348.0
4697,4764,江西,360000,04e66e578f653ab9,2018,4,264.0
4698,4765,河北,130000,04e66e578f653ab9,2018,4,299.0
4699,4766,河南,410000,04e66e578f653ab9,2018,4,305.0
4700,4767,浙江,330000,04e66e578f653ab9,2018,4,329.0
4701,4768,湖北,420000,04e66e578f653ab9,2018,4,254.0
4702,4769,湖南,430000,04e66e578f653ab9,2018,4,307.0
4703,4770,福建,350000,04e66e578f653ab9,2018,4,304.0
4704,4771,辽宁,210000,04e66e578f653ab9,2018,4,217.0
4705,4772,重庆,500000,04e66e578f653ab9,2018,4,268.0
4706,4773,陕西,610000,04e66e578f653ab9,2018,4,291.0
4707,4774,黑龙江,230000,04e66e578f653ab9,2018,4,255.0
4708,4775,上海,310000,dff803b4024d261d,2018,4,850.0
4709,4776,云南,530000,dff803b4024d261d,2018,4,884.0
4710,4777,内蒙古,150000,dff803b4024d261d,2018,4,952.0
4711,4778,北京,110000,dff803b4024d261d,2018,4,860.0
4712,4779,四川,510000,dff803b4024d261d,2018,4,803.0
4713,4780,安徽,340000,dff803b4024d261d,2018,4,829.0
4714,4781,山东,370000,dff803b4024d261d,2018,4,822.0
4715,4782,山西,140000,dff803b4024d261d,2018,4,848.0
4716,4783,广东,440000,dff803b4024d261d,2018,4,860.0
4717,4784,广西,450000,dff803b4024d261d,2018,4,860.0
4718,4785,江苏,320000,dff803b4024d261d,2018,4,1027.0
4719,4786,江西,360000,dff803b4024d261d,2018,4,914.0
4720,4787,河北,130000,dff803b4024d261d,2018,4,879.0
4721,4788,河南,410000,dff803b4024d261d,2018,4,748.0
4722,4789,浙江,330000,dff803b4024d261d,2018,4,855.0
4723,4790,湖北,420000,dff803b4024d261d,2018,4,837.0
4724,4791,湖南,430000,dff803b4024d261d,2018,4,822.0
4725,4792,福建,350000,dff803b4024d261d,2018,4,860.0
4726,4793,辽宁,210000,dff803b4024d261d,2018,4,913.0
4727,4794,重庆,500000,dff803b4024d261d,2018,4,867.0
4728,4795,陕西,610000,dff803b4024d261d,2018,4,857.0
4729,4796,黑龙江,230000,dff803b4024d261d,2018,4,786.0
4730,4797,上海,310000,61e73e32ad101892,2018,4,1567.0
4731,4798,云南,530000,61e73e32ad101892,2018,4,1490.0
4732,4799,内蒙古,150000,61e73e32ad101892,2018,4,1532.0
4733,4800,北京,110000,61e73e32ad101892,2018,4,1514.0
4734,4801,四川,510000,61e73e32ad101892,2018,4,1545.0
4735,4802,安徽,340000,61e73e32ad101892,2018,4,1503.0
4736,4803,山东,370000,61e73e32ad101892,2018,4,1484.0
4737,4804,山西,140000,61e73e32ad101892,2018,4,1541.0
4738,4805,广东,440000,61e73e32ad101892,2018,4,1499.0
4739,4806,广西,450000,61e73e32ad101892,2018,4,1500.0
4740,4807,江苏,320000,61e73e32ad101892,2018,4,1558.0
4741,4808,江西,360000,61e73e32ad101892,2018,4,1524.0
4742,4809,河北,130000,61e73e32ad101892,2018,4,1562.0
4743,4810,河南,410000,61e73e32ad101892,2018,4,1504.0
4744,4811,浙江,330000,61e73e32ad101892,2018,4,1539.0
4745,4812,湖北,420000,61e73e32ad101892,2018,4,1526.0
4746,4813,湖南,430000,61e73e32ad101892,2018,4,1583.0
4747,4814,福建,350000,61e73e32ad101892,2018,4,1504.0
4748,4815,辽宁,210000,61e73e32ad101892,2018,4,1556.0
4749,4816,重庆,500000,61e73e32ad101892,2018,4,1546.0
4750,4817,陕西,610000,61e73e32ad101892,2018,4,1532.0
4751,4818,黑龙江,230000,61e73e32ad101892,2018,4,1564.0
4752,4819,上海,310000,a432c483b5beb856,2018,4,886.0
4753,4820,云南,530000,a432c483b5beb856,2018,4,879.0
4754,4821,内蒙古,150000,a432c483b5beb856,2018,4,916.0
4755,4822,北京,110000,a432c483b5beb856,2018,4,913.0
4756,4823,四川,510000,a432c483b5beb856,2018,4,855.0
4757,4824,安徽,340000,a432c483b5beb856,2018,4,876.0
4758,4825,山东,370000,a432c483b5beb856,2018,4,859.0
4759,4826,山西,140000,a432c483b5beb856,2018,4,951.0
4760,4827,广东,440000,a432c483b5beb856,2018,4,901.0
4761,4828,广西,450000,a432c483b5beb856,2018,4,890.0
4762,4829,江苏,320000,a432c483b5beb856,2018,4,931.0
4763,4830,江西,360000,a432c483b5beb856,2018,4,943.0
4764,4831,河北,130000,a432c483b5beb856,2018,4,901.0
4765,4832,河南,410000,a432c483b5beb856,2018,4,933.0
4766,4833,浙江,330000,a432c483b5beb856,2018,4,918.0
4767,4834,湖北,420000,a432c483b5beb856,2018,4,892.0
4768,4835,湖南,430000,a432c483b5beb856,2018,4,901.0
4769,4836,福建,350000,a432c483b5beb856,2018,4,862.0
4770,4837,辽宁,210000,a432c483b5beb856,2018,4,889.0
4771,4838,重庆,500000,a432c483b5beb856,2018,4,905.0
4772,4839,陕西,610000,a432c483b5beb856,2018,4,848.0
4773,4840,黑龙江,230000,a432c483b5beb856,2018,4,907.0
4774,4841,上海,310000,0797526c057dcf5b,2018,4,2173.0
4775,4842,云南,530000,0797526c057dcf5b,2018,4,2127.0
4776,4843,内蒙古,150000,0797526c057dcf5b,2018,4,2156.0
4777,4844,北京,110000,0797526c057dcf5b,2018,4,2152.0
4778,4845,四川,510000,0797526c057dcf5b,2018,4,2152.0
4779,4846,安徽,340000,0797526c057dcf5b,2018,4,2136.0
4780,4847,山东,370000,0797526c057dcf5b,2018,4,2172.0
4781,4848,山西,140000,0797526c057dcf5b,2018,4,2158.0
4782,4849,广东,440000,0797526c057dcf5b,2018,4,2243.0
4783,4850,广西,450000,0797526c057dcf5b,2018,4,2139.0
4784,4851,江苏,320000,0797526c057dcf5b,2018,4,2125.0
4785,4852,江西,360000,0797526c057dcf5b,2018,4,2181.0
4786,4853,河北,130000,0797526c057dcf5b,2018,4,2144.0
4787,4854,河南,410000,0797526c057dcf5b,2018,4,2194.0
4788,4855,浙江,330000,0797526c057dcf5b,2018,4,2169.0
4789,4856,湖北,420000,0797526c057dcf5b,2018,4,2177.0
